time_s,f0_hz,voiced,confidence
2.287165641784668,102.33738708496094,1,0.6860828399658203
2.2987754344940186,101.74797058105469,1,0.7571601271629333
2.3103854656219482,101.16194152832031,1,0.6159498691558838
2.321995496749878,100.57929229736328,1,0.5485250353813171
2.3336055278778076,100.57929229736328,1,0.6860828399658203
2.345215320587158,100.0,1,0.8911445140838623
2.356825351715088,100.0,1,0.8266685605049133
2.3684353828430176,99.42404174804688,1,0.6860828399658203
2.3800454139709473,98.85140228271484,1,0.7571601271629333
2.391655445098877,98.85140228271484,1,0.8911445140838623
2.4032652378082275,98.85140228271484,1,0.8266685605049133
2.4148752689361572,99.42404174804688,1,0.8266685605049133
2.426485300064087,99.42404174804688,1,0.9459301829338074
2.4380953311920166,100.0,1,0.9459301829338074
2.449705123901367,100.0,1,0.9459301829338074
2.461315155029297,100.57929229736328,1,0.9459301829338074
2.4729251861572266,100.57929229736328,1,0.8911445140838623
2.4845352172851562,101.16194152832031,1,0.8911445140838623
2.496145009994507,101.16194152832031,1,0.8911445140838623
2.5077550411224365,101.74797058105469,1,0.9459301829338074
2.519365072250366,101.16194152832031,1,0.9459301829338074
2.530975103378296,101.16194152832031,1,0.9459301829338074
2.5425851345062256,101.16194152832031,1,0.9459301829338074
2.554194927215576,100.57929229736328,1,0.9459301829338074
2.565804958343506,100.57929229736328,1,0.9459301829338074
2.5774149894714355,100.57929229736328,1,0.8911445140838623
2.5890250205993652,101.16194152832031,1,0.8266685605049133
2.600634813308716,101.74797058105469,1,0.8266685605049133
2.6122448444366455,101.74797058105469,1,0.8266685605049133
2.623854875564575,102.33738708496094,1,0.9459301829338074
2.635464906692505,102.93022155761719,1,0.8911445140838623
2.6470749378204346,103.5264892578125,1,0.8266685605049133
2.658684730529785,104.72941589355469,1,0.6860828399658203
2.670294761657715,105.9463119506836,1,0.6159498691558838
2.6819047927856445,0.0,0,0.42606231570243835
2.693514823913574,0.0,0,0.07797523587942123
2.705124616622925,0.0,0,0.05607139691710472
2.7167346477508545,0.0,0,0.20650680363178253
2.728344678878784,0.0,0,0.484986811876297
2.739954710006714,120.30250549316406,1,0.5485250353813171
2.7515647411346436,123.11444091796875,1,0.6159498691558838
2.763174533843994,123.82763671875,1,0.8911445140838623
2.774784564971924,123.82763671875,1,0.8911445140838623
2.7863945960998535,123.11444091796875,1,0.7571601271629333
2.798004627227783,120.9994125366211,1,0.6159498691558838
2.809614419937134,119.60961151123047,1,0.8266685605049133
2.8212244510650635,119.60961151123047,1,0.9848789572715759
2.832834482192993,119.60961151123047,1,0.9848789572715759
2.844444513320923,119.60961151123047,1,0.9848789572715759
2.8560543060302734,120.30250549316406,1,0.9848789572715759
2.867664337158203,120.30250549316406,1,1.0
2.879274368286133,120.30250549316406,1,0.9848789572715759
2.8908843994140625,119.60961151123047,1,0.9848789572715759
2.902494430541992,118.92070770263672,1,0.9848789572715759
2.9141042232513428,118.23577880859375,1,0.9848789572715759
2.9257142543792725,118.23577880859375,1,1.0
2.937324285507202,117.55479431152344,1,1.0
2.948934316635132,117.55479431152344,1,1.0
2.9605441093444824,117.55479431152344,1,1.0
2.972154140472412,118.23577880859375,1,1.0
2.983764171600342,118.92070770263672,1,1.0
2.9953742027282715,119.60961151123047,1,0.9848789572715759
3.006984233856201,120.9994125366211,1,0.9848789572715759
3.0185940265655518,121.70034790039062,1,0.9848789572715759
3.0302040576934814,123.11444091796875,1,1.0
3.041814088821411,123.11444091796875,1,1.0
3.053424119949341,123.11444091796875,1,1.0
3.0650339126586914,123.11444091796875,1,1.0
3.076643943786621,122.40535736083984,1,1.0
3.088253974914551,121.70034790039062,1,1.0
